#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
1940025	853479	855897	33776	35980	YJR022W	YPL204W	LSM8	HRR25	L000004687	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2444	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: lsm8-5001-supp1 - hrr25-5001 [SGA score = -0.2444, P-value = 7.794E-33]	-	BIOGRID	P47093	-	NP_012556	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1940087	853498	855897	33792	35980	YJR041C	YPL204W	URB2	HRR25	NPA2	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2181	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: urb2-5002 - hrr25-5001 [SGA score = -0.2181, P-value = 4.163E-7]	-	BIOGRID	P47108	-	NP_012575	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1940144	853503	855897	33797	35980	YJR045C	YPL204W	SSC1	HRR25	ENS1|Hsp70 family ATPase SSC1|mtHSP70|L000000561	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2485	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ssc1-2 - hrr25-5001 [SGA score = -0.2485, P-value = 2.16E-6]	-	BIOGRID	P0CS90	-	NP_012579	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1940490	853555	855897	33847	35980	YJR093C	YPL204W	FIP1	HRR25	L000002775	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1356	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: fip1-5001 - hrr25-5001 [SGA score = -0.1356, P-value = 0.004806]	-	BIOGRID	P45976	-	NP_012626	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1940789	853840	855897	34103	35980	YKL028W	YPL204W	TFA1	HRR25	L000002595	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2573	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: tfa1-5001 - hrr25-5001 [SGA score = -0.2573, P-value = 7.745E-26]	-	BIOGRID	P36100	-	NP_012897	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1941121	853773	855897	34044	35980	YKL089W	YPL204W	MIF2	HRR25	L000001109	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2088	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: mif2-3 - hrr25-5001 [SGA score = -0.2088, P-value = 9.174E-37]	-	BIOGRID	P35201	-	NP_012834	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1941906	853638	855897	33925	35980	YKL196C	YPL204W	YKT6	HRR25	palmitoyltransferase YKT6|L000004163	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.27	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ykt6-5001 - hrr25-5001 [SGA score = -0.2700, P-value = 0.0003195]	-	BIOGRID	P36015	-	NP_012725	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1942174	853936	855897	34193	35980	YKR062W	YPL204W	TFA2	HRR25	L000002596	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1755	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: tfa2-45 - hrr25-5001 [SGA score = -0.1755, P-value = 0]	-	BIOGRID	P36145	-	NP_012988	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1942952	850713	855897	31300	35980	YLR026C	YPL204W	SED5	HRR25	L000001861	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1681	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sed5-1 - hrr25-5001 [SGA score = -0.1681, P-value = 1.535E-5]	-	BIOGRID	Q01590	-	NP_013126	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1943862	850807	855897	31388	35980	YLR116W	YPL204W	MSL5	HRR25	BBP|L000004109	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2114	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: msl5-9 - hrr25-5001 [SGA score = -0.2114, P-value = 2.25E-8]	-	BIOGRID	Q12186	-	NP_013217	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1945814	854985	855897	35146	35980	YML023C	YPL204W	NSE5	HRR25	-	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1312	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: nse5-ts3 - hrr25-5001 [SGA score = -0.1312, P-value = 0.01629]	-	BIOGRID	Q03718	-	NP_013689	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1946333	854866	855897	35038	35980	YML105C	YPL204W	SEC65	HRR25	L000001855	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2005	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec65-1 - hrr25-5001 [SGA score = -0.2005, P-value = 3.353E-5]	-	BIOGRID	P29478	-	NP_013602	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1947311	855237	855897	35375	35980	YMR197C	YPL204W	VTI1	HRR25	L000003598	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.3713	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: vti1-11 - hrr25-5001 [SGA score = -0.3713, P-value = 1.317E-11]|alleles: vti1-2 - hrr25-5001 [SGA score = -0.1888, P-value = 3.615E-21]	-	BIOGRID	Q04338	-	NP_013924	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1947937	855302	855897	35438	35980	YMR260C	YPL204W	TIF11	HRR25	L000002306	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1421	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: tif11-5002 - hrr25-5001 [SGA score = -0.1421, P-value = 0.003435]	-	BIOGRID	P38912	-	NP_013987	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1948649	855621	855897	35721	35980	YNL102W	YPL204W	POL1	HRR25	CDC17|CRT5|HPR3|DNA-directed DNA polymerase alpha catalytic subunit POL1|L000000257	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1622	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: pol1-13 - hrr25-5001 [SGA score = -0.1622, P-value = 0.001523]	-	BIOGRID	P13382	-	NP_014297	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1948818	855605	855897	35708	35980	YNL118C	YPL204W	DCP2	HRR25	PSU1|decapping enzyme complex catalytic subunit DCP1|L000002866	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2761	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: dcp2-7 - hrr25-5001 [SGA score = -0.2761, P-value = 2.687E-11]|alleles: dcp2-7d - hrr25-5001 [SGA score = -0.1913, P-value = 1.053E-8]	-	BIOGRID	P53550	-	NP_014281	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1949332	855543	855897	35653	35980	YNL178W	YPL204W	RPS3	HRR25	SUF14|ribosomal 40S subunit protein S3|rp13|YS3|S3|L000002161|L000001749	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.3036	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rps3-5002 - hrr25-5001 [SGA score = -0.3036, P-value = 4.037E-5]	-	BIOGRID	P05750	-	NP_014221	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1949888	855489	855897	35606	35980	YNL232W	YPL204W	CSL4	HRR25	SKI4|L000001905|L000004677	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2302	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: csl4-5001 - hrr25-5001 [SGA score = -0.2302, P-value = 0.001963]	-	BIOGRID	P53859	-	NP_014167	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1950163	855459	855897	35577	35980	YNL262W	YPL204W	POL2	HRR25	DUN2|DNA polymerase epsilon catalytic subunit|L000001461	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1398	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: pol2-12 - hrr25-5001 [SGA score = -0.1398, P-value = 0.003586]	-	BIOGRID	P21951	-	NP_014137	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1950256	855449	855897	35568	35980	YNL272C	YPL204W	SEC2	HRR25	guanine nucleotide exchange factor SEC2|L000001828	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1652	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec2-41 - hrr25-5001 [SGA score = -0.1652, P-value = 0.006033]	-	BIOGRID	P17065	-	NP_014127	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1951063	854157	855897	34399	35980	YOL005C	YPL204W	RPB11	HRR25	DNA-directed RNA polymerase II core subunit RPB11|B12.5|L000001685	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2637	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rpb11-5002 - hrr25-5001 [SGA score = -0.2637, P-value = 0.0002392]	-	BIOGRID	P38902	-	NP_014638	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1951708	853985	855897	34241	35980	YOL135C	YPL204W	MED7	HRR25	L000003916	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.156	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: med7-163 - hrr25-5001 [SGA score = -0.1560, P-value = 0.009019]	-	BIOGRID	Q08278	-	NP_014506	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1951947	854211	855897	34447	35980	YOR046C	YPL204W	DBP5	HRR25	RAT8|ATP-dependent RNA helicase DBP5|L000003292	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2293	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: dbp5-1 - hrr25-5001 [SGA score = -0.2293, P-value = 4.127E-8]	-	BIOGRID	P20449	-	NP_014689	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1952549	854328	855897	34553	35980	YOR157C	YPL204W	PUP1	HRR25	proteasome core particle subunit beta 2|L000001530	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1805	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: pup1-1 - hrr25-5001 [SGA score = -0.1805, P-value = 0.004967]	-	BIOGRID	P25043	-	NP_014800	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1952665	854339	855897	34564	35980	YOR168W	YPL204W	GLN4	HRR25	glutamine--tRNA ligase|L000000711	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.5802	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: gln4-5001 - hrr25-5001 [SGA score = -0.5802, P-value = 1.528E-30]	-	BIOGRID	P13188	-	NP_014811	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1952691	854345	855897	34568	35980	YOR174W	YPL204W	MED4	HRR25	L000003915	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1238	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: med4-6 - hrr25-5001 [SGA score = -0.1238, P-value = 0.02952]	-	BIOGRID	Q12343	-	NP_014817	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1952935	854379	855897	34599	35980	YOR204W	YPL204W	DED1	HRR25	SPP81|DEAD-box ATP-dependent RNA helicase DED1|L000000500	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2931	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ded1-199 - hrr25-5001 [SGA score = -0.2931, P-value = 9.213E-7]|alleles: ded1-95 - hrr25-5001 [SGA score = -0.2034, P-value = 8.153E-18]	-	BIOGRID	P06634	-	NP_014847	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1953367	854423	855897	34639	35980	YOR249C	YPL204W	APC5	HRR25	RMC1|anaphase promoting complex subunit 5|L000004320	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1313	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: apc5-ca-paps - hrr25-5001 [SGA score = -0.1313, P-value = 0.003079]	-	BIOGRID	Q08683	-	NP_014892	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1953657	854433	855897	34649	35980	YOR259C	YPL204W	RPT4	HRR25	CRL13|PCS1|SUG2|proteasome regulatory particle base subunit RPT4|L000003423|L000003107|L000000413	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1319	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rpt4-150 - hrr25-5001 [SGA score = -0.1319, P-value = 0.01328]	-	BIOGRID	P53549	-	NP_014902	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1954181	854504	855897	34711	35980	YOR326W	YPL204W	MYO2	HRR25	CDC66|myosin 2|L000001223	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1425	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: myo2-16 - hrr25-5001 [SGA score = -0.1425, P-value = 0.0124]	-	BIOGRID	P19524	-	NP_014971	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1955555	855897	852246	35980	32663	YPL204W	YBL034C	HRR25	STU1	KTI14|serine/threonine protein kinase HRR25|L000000810	L000002138	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.3599	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hrr25-5001 - stu1-6 [SGA score = -0.1729, P-value = 0.001173]|alleles: hrr25-5001 - stu1-7 [SGA score = -0.2286, P-value = 3.679E-154]|alleles: hrr25-5001 - stu1-8 [SGA score = -0.3599, P-value = 4.308E-6]	-	BIOGRID	P29295	-	NP_015120	P38198	-	NP_009519	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1955556	855897	852245	35980	32662	YPL204W	YBL035C	HRR25	POL12	KTI14|serine/threonine protein kinase HRR25|L000000810	DNA-directed DNA polymerase alpha subunit POL12|L000002698	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1991	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hrr25-5001 - pol12-ts [SGA score = -0.1991, P-value = 0.0001055]	-	BIOGRID	P29295	-	NP_015120	P38121	-	NP_009518	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1955557	855897	852169	35980	32598	YPL204W	YBL105C	HRR25	PKC1	KTI14|serine/threonine protein kinase HRR25|L000000810	CLY15|CLY5|CLY7|HPO2|STT1|protein kinase C|L000001446|L000000362|S000029091	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.2507	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hrr25-5001 - pkc1-2 [SGA score = -0.2507, P-value = 2.008E-12]	-	BIOGRID	P29295	-	NP_015120	P24583	-	NP_009445	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1955558	855897	852350	35980	32762	YPL204W	YBR058C-A	HRR25	TSC3	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1355	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hrr25-5001 - tsc3-2 [SGA score = -0.1355, P-value = 0.04361]	-	BIOGRID	P29295	-	NP_015120	Q3E790	-	NP_116327	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1955559	855897	852453	35980	32855	YPL204W	YBR156C	HRR25	SLI15	KTI14|serine/threonine protein kinase HRR25|L000000810	L000003320	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1222	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hrr25-5001 - sli15-3 [SGA score = -0.1222, P-value = 0.0003139]	-	BIOGRID	P29295	-	NP_015120	P38283	-	NP_009714	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1955560	855897	852457	35980	32859	YPL204W	YBR160W	HRR25	CDC28	KTI14|serine/threonine protein kinase HRR25|L000000810	CDK1|HSL5|SRM5|cyclin-dependent serine/threonine-protein kinase CDC28|L000000267	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1682	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hrr25-5001 - cdc28-td [SGA score = -0.1682, P-value = 0.01616]	-	BIOGRID	P29295	-	NP_015120	P00546	-	NP_009718	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1955561	855897	852549	35980	32942	YPL204W	YBR247C	HRR25	ENP1	KTI14|serine/threonine protein kinase HRR25|L000000810	MEG1|L000003200|L000001059	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1422	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hrr25-5001 - enp1-1 [SGA score = -0.1422, P-value = 0.03568]	-	BIOGRID	P29295	-	NP_015120	P38333	-	NP_009806	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1955562	855897	852556	35980	32949	YPL204W	YBR254C	HRR25	TRS20	KTI14|serine/threonine protein kinase HRR25|L000000810	S000007431	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.3126	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hrr25-5001 - trs20-5001 [SGA score = -0.3126, P-value = 1.374E-6]	-	BIOGRID	P29295	-	NP_015120	P38334	-	NP_009813	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1955563	855897	851554	35980	32044	YPL204W	YDL008W	HRR25	APC11	KTI14|serine/threonine protein kinase HRR25|L000000810	anaphase promoting complex subunit 11|L000004322	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1613	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hrr25-5001 - apc11-13 [SGA score = -0.1613, P-value = 0.008911]	-	BIOGRID	P29295	-	NP_015120	Q12157	-	NP_010276	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
1955564	855897	851624	35980	32107	YPL204W	YDR054C	HRR25	CDC34	KTI14|serine/threonine protein kinase HRR25|L000000810	DNA6|UBC3|SCF E2 ubiquitin-protein ligase catalytic subunit CDC34|L000000271	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1486	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hrr25-5001 - cdc34-1 [SGA score = -0.1486, P-value = 5.076E-5]	-	BIOGRID	P29295	-	NP_015120	P14682	-	NP_010339	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
